Match Type,Payout,Odds (1 in X),Probability (%)
Match Powerball only,$4,1 in 26,3.85%
Match 1 white ball + Powerball,$4,1 in 92,1.09%
Match 2 white balls + Powerball,$7,1 in 701,0.14%
Match 3 white balls,$7,1 in 579,0.17%
Match 3 white balls + Powerball,$100,"1 in 14,494",0.0069%
Match 4 white balls,$100,"1 in 36,525",0.0027%
Match 4 white balls + Powerball,"$50,000","1 in 913,129",0.00011%
Match 5 white balls only,$1 million,"1 in 11,688,053",0.0000086%
Match 5 white balls + Powerball (Jackpot),Jackpot,"1 in 292,201,338",0.00000034%
